region_en,TL,TR,Location,deaths,sCh,cCh,rainfall_avg,temp_avg,humidity_avg
West,2013-07-29,2013-08-04,20,0.0,0.0,0.0,5.932857142857143,19.464285714285715,88.67428571428572
West,2013-08-05,2013-08-11,20,0.0,0.0,0.0,6.35,19.66428571428571,90.67428571428572
West,2013-08-12,2013-08-18,20,0.0,0.0,0.0,3.9499999999999997,20.34,86.73
West,2013-08-19,2013-08-25,20,0.0,0.0,0.0,10.975714285714286,19.93142857142857,87.30428571428571
West,2013-08-26,2013-09-01,20,0.0,0.0,0.0,9.319999999999999,19.918571428571425,88.83285714285715
West,2013-09-02,2013-09-08,20,0.0,0.0,0.0,8.151428571428571,19.884285714285713,87.73714285714287
West,2013-09-09,2013-09-15,20,0.0,1.0,0.0,8.277142857142858,20.134285714285713,86.43857142857144
West,2013-09-16,2013-09-22,20,0.0,0.0,0.0,8.727142857142857,20.992857142857144,85.2757142857143
West,2013-09-23,2013-09-29,20,0.0,0.0,0.0,7.961428571428572,20.112857142857145,87.05857142857143
West,2013-09-30,2013-10-06,20,0.0,0.0,0.0,8.817142857142857,19.798571428571424,88.45571428571428
West,2013-10-07,2013-10-13,20,0.0,0.0,0.0,6.941428571428572,19.798571428571428,88.87285714285714
West,2013-10-14,2013-10-20,20,0.0,0.0,0.0,7.2700000000000005,20.15857142857143,87.54285714285713
West,2013-10-21,2013-10-27,20,0.0,0.0,0.0,7.087142857142857,19.664285714285715,87.88142857142859
West,2013-10-28,2013-11-03,20,0.0,0.0,0.0,2.597142857142857,20.470000000000002,84.96000000000001
West,2013-11-04,2013-11-10,20,0.0,0.0,0.0,2.5442857142857145,20.36428571428571,81.05428571428571
West,2013-11-11,2013-11-17,20,0.0,0.0,0.0,8.415714285714285,19.990000000000002,87.55571428571429
West,2013-11-18,2013-11-24,20,0.0,0.0,0.0,2.2828571428571425,20.51142857142857,87.31285714285714
West,2013-11-25,2013-12-01,20,0.0,0.0,0.0,0.13857142857142857,20.830000000000002,82.37
West,2013-12-02,2013-12-08,20,0.0,0.0,0.0,3.752857142857143,20.852857142857143,83.97142857142856
West,2013-12-09,2013-12-15,20,0.0,0.0,0.0,0.6528571428571428,19.342857142857145,79.72142857142858
West,2013-12-16,2013-12-22,20,0.0,0.0,0.0,0.004285714285714286,18.534285714285716,68.37571428571428
West,2013-12-23,2013-12-29,20,0.0,0.0,0.0,0.35142857142857137,21.06714285714286,68.49142857142859
West,2013-12-30,2014-01-05,20,0.0,0.0,0.0,0.0014285714285714286,20.009999999999998,62.93
West,2014-01-06,2014-01-12,20,0.0,1.0,0.0,0.0014285714285714286,19.99857142857143,60.55285714285714
West,2014-01-13,2014-01-19,20,0.0,1.0,0.0,0.09428571428571428,21.03142857142857,63.91714285714287
West,2014-01-20,2014-01-26,20,0.0,0.0,0.0,0.11,21.342857142857138,59.67000000000001
West,2014-01-27,2014-02-02,20,0.0,0.0,0.0,0.08571428571428572,21.66857142857143,76.87571428571428
West,2014-02-03,2014-02-09,20,0.0,0.0,0.0,0.004285714285714286,21.638571428571428,58.95428571428572
West,2014-02-10,2014-02-16,20,0.0,0.0,0.0,0.34142857142857147,20.949999999999996,57.547142857142866
West,2014-02-17,2014-02-23,20,0.0,0.0,0.0,0.0,21.577142857142857,58.49
West,2014-02-24,2014-03-02,20,0.0,0.0,0.0,3.931428571428572,21.735714285714288,79.30999999999999
West,2014-03-03,2014-03-09,20,0.0,0.0,0.0,0.8328571428571429,21.77285714285714,77.35857142857142
West,2014-03-10,2014-03-16,20,0.0,0.0,0.0,2.801428571428571,22.184285714285714,69.51
West,2014-03-17,2014-03-23,20,0.0,0.0,0.0,0.7285714285714285,22.56,79.76714285714286
West,2014-03-24,2014-03-30,20,0.0,0.0,0.0,3.807142857142857,21.505714285714284,84.79285714285713
West,2014-03-31,2014-04-06,20,0.0,0.0,0.0,2.0428571428571427,22.32714285714286,81.2042857142857
West,2014-04-07,2014-04-13,20,0.0,0.0,0.0,3.077142857142857,21.66142857142857,84.86428571428571
West,2014-04-14,2014-04-20,20,0.0,0.0,0.0,6.234285714285713,21.79714285714286,83.8442857142857
West,2014-04-21,2014-04-27,20,0.0,0.0,0.0,6.611428571428571,21.53142857142857,86.01142857142858
West,2014-04-28,2014-05-04,20,0.0,0.0,0.0,6.175714285714284,21.55142857142857,85.81857142857143
West,2014-05-05,2014-05-11,20,0.0,0.0,0.0,6.821428571428572,21.501428571428573,85.92714285714285
West,2014-05-12,2014-05-18,20,0.0,0.0,0.0,3.8085714285714287,21.055714285714288,85.57714285714285
West,2014-05-19,2014-05-25,20,0.0,1.0,0.0,1.8085714285714285,21.84714285714286,83.33428571428571
West,2014-05-26,2014-06-01,20,0.0,1.0,0.0,4.178571428571428,21.562857142857144,85.10857142857142
West,2014-06-02,2014-06-08,20,0.0,0.0,0.0,5.142857142857143,21.447142857142858,83.98142857142857
West,2014-06-09,2014-06-15,20,0.0,0.0,0.0,5.311428571428571,21.361428571428572,85.03714285714287
West,2014-06-16,2014-06-22,20,0.0,0.0,0.0,4.852857142857142,21.662857142857142,82.94285714285714
West,2014-06-23,2014-06-29,20,0.0,0.0,0.0,4.1242857142857146,21.117142857142856,83.51
West,2014-06-30,2014-07-06,20,0.0,0.0,0.0,6.502857142857144,21.102857142857143,85.27857142857144
West,2014-07-07,2014-07-13,20,0.0,0.0,0.0,3.5871428571428576,20.74142857142857,85.01571428571428
West,2014-07-14,2014-07-20,20,0.0,0.0,0.0,5.08,21.050000000000004,84.69142857142856
West,2014-07-21,2014-07-27,20,0.0,0.0,0.0,4.2942857142857145,20.45,86.25428571428571
West,2014-07-28,2014-08-03,20,0.0,0.0,0.0,4.062857142857143,20.532857142857143,87.69000000000001
West,2014-08-04,2014-08-10,20,0.0,0.0,0.0,8.165714285714285,20.012857142857143,87.74714285714288
West,2014-08-11,2014-08-17,20,0.0,0.0,0.0,10.105714285714285,19.997142857142855,88.27000000000001
West,2014-08-18,2014-08-24,20,0.0,0.0,0.0,7.802857142857143,19.777142857142856,86.13857142857144
West,2014-08-25,2014-08-31,20,0.0,1.0,0.0,10.219999999999999,20.32714285714286,87.62571428571427
West,2014-09-01,2014-09-07,20,0.0,0.0,0.0,8.532857142857143,19.574285714285715,87.75428571428573
West,2014-09-08,2014-09-14,20,0.0,0.0,0.0,9.462857142857143,20.31714285714286,87.08285714285715
West,2014-09-15,2014-09-21,20,0.0,0.0,0.0,6.234285714285714,19.854285714285716,87.51285714285714
West,2014-09-22,2014-09-28,20,0.0,0.0,0.0,11.487142857142857,19.955714285714286,87.88428571428572
West,2014-09-29,2014-10-05,20,0.0,0.0,0.0,5.961428571428571,20.102857142857143,86.85857142857142
West,2014-10-06,2014-10-12,20,0.0,0.0,0.0,3.698571428571429,20.65857142857143,86.11
West,2014-10-13,2014-10-19,20,0.0,0.0,0.0,3.6585714285714284,20.69,87.33285714285715
West,2014-10-20,2014-10-26,20,0.0,0.0,0.0,6.5042857142857144,20.485714285714288,86.71142857142857
West,2014-10-27,2014-11-02,20,0.0,0.0,0.0,8.034285714285714,20.17142857142857,88.49857142857142
West,2014-11-03,2014-11-09,20,0.0,0.0,0.0,5.187142857142857,20.727142857142855,86.4814285714286
West,2014-11-10,2014-11-16,20,0.0,0.0,0.0,1.8014285714285712,21.004285714285714,84.68857142857142
West,2014-11-17,2014-11-23,20,0.0,0.0,0.0,2.15,20.59857142857143,79.91571428571429
West,2014-11-24,2014-11-30,20,0.0,0.0,0.0,0.054285714285714284,20.69714285714286,78.55571428571429
West,2014-12-01,2014-12-07,20,0.0,0.0,0.0,0.30857142857142855,20.764285714285712,70.9057142857143
West,2014-12-08,2014-12-14,20,0.0,0.0,0.0,0.05,20.502857142857145,69.4742857142857
West,2014-12-15,2014-12-21,20,0.0,0.0,0.0,0.0,20.464285714285715,61.8842857142857
West,2014-12-22,2014-12-28,20,0.0,0.0,0.0,0.0,19.952857142857145,63.885714285714286
West,2014-12-29,2015-01-04,20,0.0,0.0,0.0,0.0014285714285714286,19.974285714285713,62.155714285714275
West,2015-01-05,2015-01-11,20,0.0,0.0,0.0,0.014285714285714285,18.164285714285715,55.80428571428571
West,2015-01-12,2015-01-18,20,0.0,0.0,0.0,0.04,19.357142857142858,55.269999999999996
West,2015-01-19,2015-01-25,20,0.0,0.0,0.0,0.17142857142857143,21.275714285714287,57.65142857142858
West,2015-01-26,2015-02-01,20,0.0,0.0,0.0,0.004285714285714286,21.677142857142854,62.037142857142854
West,2015-02-02,2015-02-08,20,0.0,0.0,0.0,0.19714285714285712,22.255714285714284,68.76285714285714
West,2015-02-09,2015-02-15,20,0.0,0.0,0.0,0.27571428571428575,22.00142857142857,69.82714285714286
West,2015-02-16,2015-02-22,20,0.0,0.0,0.0,3.519999999999999,22.115714285714287,79.37571428571428
West,2015-02-23,2015-03-01,20,0.0,0.0,0.0,0.48714285714285716,21.498571428571427,70.21428571428571
West,2015-03-02,2015-03-08,20,0.0,1.0,0.0,1.5171428571428571,21.759999999999998,61.55714285714286
West,2015-03-09,2015-03-15,20,0.0,0.0,0.0,3.4971428571428573,22.75142857142857,74.13428571428571
West,2015-03-16,2015-03-22,20,0.0,0.0,0.0,2.912857142857143,22.19,81.98
West,2015-03-23,2015-03-29,20,0.0,0.0,0.0,4.342857142857143,22.08571428571429,83.64142857142858
West,2015-03-30,2015-04-05,20,0.0,0.0,0.0,5.028571428571428,21.44142857142857,74.03714285714285
West,2015-04-06,2015-04-12,20,0.0,0.0,0.0,6.888571428571429,21.58142857142857,85.07714285714285
West,2015-04-13,2015-04-19,20,0.0,0.0,0.0,0.6828571428571429,22.05,72.87142857142857
West,2015-04-20,2015-04-26,20,0.0,0.0,0.0,4.4399999999999995,21.995714285714286,81.65714285714286
West,2015-04-27,2015-05-03,20,0.0,0.0,0.0,3.5985714285714283,22.10571428571429,82.14857142857144
West,2015-05-04,2015-05-10,20,0.0,0.0,0.0,6.268571428571429,21.65285714285714,83.78857142857143
West,2015-05-11,2015-05-17,20,0.0,0.0,0.0,9.015714285714285,21.650000000000002,85.43285714285715
West,2015-05-18,2015-05-24,20,0.0,0.0,0.0,6.069999999999999,21.72285714285714,86.06857142857143
West,2015-05-25,2015-05-31,20,0.0,0.0,0.0,7.548571428571429,21.927142857142858,85.02857142857144
West,2015-06-01,2015-06-07,20,0.0,0.0,0.0,20.39142857142857,21.31142857142857,86.36999999999999
West,2015-06-08,2015-06-14,20,0.0,0.0,0.0,3.0242857142857145,21.18142857142857,83.6857142857143
West,2015-06-15,2015-06-21,20,0.0,0.0,0.0,16.76714285714286,21.157142857142855,86.24571428571429
West,2015-06-22,2015-06-28,20,0.0,0.0,0.0,8.392857142857142,20.725714285714282,86.68714285714285
West,2015-06-29,2015-07-05,20,0.0,0.0,0.0,11.234285714285715,20.97714285714286,87.87142857142858
West,2015-07-06,2015-07-12,20,0.0,0.0,0.0,11.32142857142857,20.782857142857146,88.58000000000001
West,2015-07-13,2015-07-19,20,0.0,0.0,0.0,14.81,21.145714285714288,88.14714285714285
West,2015-07-20,2015-07-26,20,0.0,0.0,0.0,17.01142857142857,20.29,90.40142857142858
West,2015-07-27,2015-08-02,20,0.0,0.0,0.0,15.747142857142858,19.99857142857143,90.50999999999999
West,2015-08-03,2015-08-09,20,0.0,0.0,0.0,18.96,20.44,89.06285714285715
West,2015-08-10,2015-08-16,20,0.0,0.0,0.0,16.094285714285714,20.595714285714287,89.66142857142856
West,2015-08-17,2015-08-23,20,0.0,0.0,0.0,6.624285714285714,20.772857142857145,86.38857142857145
West,2015-08-24,2015-08-30,20,0.0,0.0,0.0,17.622857142857143,20.29714285714286,89.20285714285714
West,2015-08-31,2015-09-06,20,0.0,0.0,0.0,13.132857142857143,20.542857142857144,88.18857142857142
West,2015-09-07,2015-09-13,20,0.0,0.0,0.0,12.3,20.50142857142857,87.88857142857144
West,2015-09-14,2015-09-20,20,0.0,0.0,0.0,20.958571428571428,20.354285714285712,89.32714285714285
West,2015-09-21,2015-09-27,20,0.0,0.0,0.0,6.782857142857142,20.43857142857143,87.33428571428571
West,2015-09-28,2015-10-04,20,0.0,0.0,0.0,9.672857142857143,20.935714285714283,87.12857142857145
West,2015-10-05,2015-10-11,20,0.0,0.0,0.0,7.827142857142857,20.444285714285716,86.84142857142857
West,2015-10-12,2015-10-18,20,0.0,0.0,0.0,7.640000000000001,21.071428571428573,87.18428571428572
West,2015-10-19,2015-10-25,20,0.0,0.0,0.0,16.437142857142856,20.497142857142855,90.02285714285715
West,2015-10-26,2015-11-01,20,0.0,0.0,0.0,17.99857142857143,20.37,91.57000000000001
West,2015-11-02,2015-11-08,20,0.0,0.0,0.0,6.258571428571427,20.21142857142857,89.60571428571428
West,2015-11-09,2015-11-15,20,0.0,0.0,0.0,2.2771428571428567,20.652857142857147,84.30999999999999
West,2015-11-16,2015-11-22,20,0.0,0.0,0.0,0.009999999999999998,20.632857142857144,79.21571428571428
West,2015-11-23,2015-11-29,20,0.0,0.0,0.0,0.012857142857142857,21.012857142857143,74.51714285714286
West,2015-11-30,2015-12-06,20,0.0,0.0,0.0,0.3,19.602857142857143,72.69
West,2015-12-07,2015-12-13,20,0.0,0.0,0.0,0.01,19.291428571428575,69.0957142857143
West,2015-12-14,2015-12-20,20,0.0,0.0,0.0,1.9942857142857144,19.07571428571429,65.78
West,2015-12-21,2015-12-27,20,0.0,0.0,0.0,0.002857142857142857,18.918571428571425,64.69857142857144
West,2016-01-04,2016-01-10,20,0.0,0.0,0.0,0.15857142857142859,20.98,62.040000000000006
West,2016-01-11,2016-01-17,20,0.0,0.0,0.0,0.4271428571428571,21.17285714285714,57.71285714285714
West,2016-01-18,2016-01-24,20,0.0,0.0,0.0,0.0,21.147142857142853,57.83428571428571
West,2016-01-25,2016-01-31,20,0.0,0.0,0.0,0.47285714285714286,19.935714285714287,55.582857142857144
West,2016-02-01,2016-02-07,20,0.0,0.0,0.0,0.12142857142857143,21.25,55.44857142857143
West,2016-02-08,2016-02-14,20,0.0,0.0,0.0,0.1457142857142857,20.84,55.62571428571429
West,2016-02-15,2016-02-21,20,0.0,0.0,0.0,0.1942857142857143,22.384285714285713,60.71714285714286
West,2016-02-22,2016-02-28,20,0.0,0.0,0.0,0.10714285714285714,22.758571428571425,60.23142857142857
West,2016-02-29,2016-03-06,20,0.0,0.0,0.0,4.937142857142858,23.88714285714286,76.78999999999999
West,2016-03-07,2016-03-13,20,0.0,0.0,0.0,12.104285714285712,22.844285714285714,83.94857142857144
West,2016-03-14,2016-03-20,20,0.0,0.0,0.0,6.2700000000000005,22.737142857142857,79.74714285714286
West,2016-03-21,2016-03-27,20,0.0,0.0,0.0,11.991428571428571,22.72142857142857,85.20285714285716
West,2016-03-28,2016-04-03,20,0.0,0.0,0.0,5.287142857142858,23.587142857142855,79.12
West,2016-04-04,2016-04-10,20,0.0,0.0,0.0,6.977142857142856,22.58857142857143,83.78285714285714
West,2016-04-11,2016-04-17,20,0.0,0.0,0.0,9.428571428571429,22.50142857142857,87.13285714285715
West,2016-04-18,2016-04-24,20,0.0,0.0,0.0,5.258571428571428,22.472857142857144,82.59571428571428
West,2016-04-25,2016-05-01,20,0.0,0.0,0.0,10.131428571428572,22.352857142857147,84.9557142857143
West,2016-05-02,2016-05-08,20,0.0,0.0,0.0,3.4999999999999996,22.034285714285716,86.49428571428572
West,2016-05-09,2016-05-15,20,0.0,0.0,0.0,10.777142857142858,21.885714285714283,87.13571428571429
West,2016-05-16,2016-05-22,20,0.0,0.0,0.0,23.897142857142857,21.74142857142857,88.97714285714285
West,2016-05-23,2016-05-29,20,0.0,0.0,0.0,11.752857142857142,21.382857142857144,86.0657142857143
West,2016-05-30,2016-06-05,20,0.0,0.0,0.0,10.234285714285715,21.512857142857143,86.48571428571428
West,2016-06-06,2016-06-12,20,0.0,0.0,0.0,10.154285714285715,21.39285714285714,87.26142857142857
West,2016-06-13,2016-06-19,20,0.0,0.0,0.0,14.634285714285715,20.077142857142857,88.50571428571428
West,2016-06-20,2016-06-26,20,0.0,0.0,0.0,16.21428571428571,20.015714285714285,87.37285714285714
West,2016-06-27,2016-07-03,20,0.0,0.0,0.0,11.925714285714283,20.810000000000002,89.13714285714286
West,2016-07-04,2016-07-10,20,0.0,0.0,0.0,14.897142857142857,20.814285714285717,88.99000000000001
West,2016-07-11,2016-07-17,20,0.0,0.0,0.0,10.552857142857144,19.875714285714285,90.74142857142856
West,2016-07-18,2016-07-24,20,0.0,0.0,0.0,11.461428571428572,19.964285714285715,90.67571428571429
West,2016-07-25,2016-07-31,20,0.0,0.0,0.0,9.452857142857143,20.30428571428572,88.6942857142857
West,2016-08-01,2016-08-07,20,0.0,0.0,0.0,18.16142857142857,20.34857142857143,91.54285714285713
West,2016-08-08,2016-08-14,20,0.0,0.0,0.0,14.138571428571428,20.164285714285715,90.98714285714286
West,2016-08-15,2016-08-21,20,0.0,0.0,0.0,14.664285714285713,20.56714285714286,89.68000000000002
West,2016-08-22,2016-08-28,20,0.0,0.0,0.0,16.544285714285714,19.822857142857142,90.97714285714287
West,2016-08-29,2016-09-04,20,0.0,0.0,0.0,14.467142857142857,20.184285714285714,89.37142857142858
West,2016-09-05,2016-09-11,20,0.0,0.0,0.0,17.667142857142856,20.78,88.10142857142856
West,2016-09-12,2016-09-18,20,0.0,0.0,0.0,17.76285714285714,20.19571428571428,89.61142857142856
West,2016-09-19,2016-09-25,20,0.0,0.0,0.0,9.717142857142857,20.142857142857142,89.60000000000001
West,2016-09-26,2016-10-02,20,0.0,0.0,0.0,16.99,20.592857142857138,90.02428571428572
West,2016-10-03,2016-10-09,20,0.0,0.0,0.0,13.945714285714287,20.618571428571425,89.75714285714287
West,2016-10-10,2016-10-16,20,0.0,0.0,0.0,12.1,20.551428571428573,88.38285714285713
West,2016-10-17,2016-10-23,20,0.0,0.0,0.0,11.081428571428573,20.574285714285715,88.58428571428571
West,2016-10-24,2016-10-30,20,0.0,0.0,0.0,6.609999999999999,20.27,88.98857142857143
West,2016-10-31,2016-11-06,20,0.0,0.0,0.0,3.3314285714285714,20.670000000000005,87.49285714285713
West,2016-11-07,2016-11-13,20,0.0,0.0,0.0,0.07285714285714286,20.74571428571429,78.9342857142857
West,2016-11-14,2016-11-20,20,0.0,0.0,0.0,0.3285714285714286,20.92428571428572,82.30714285714285
West,2016-11-21,2016-11-27,20,0.0,0.0,0.0,0.9314285714285715,21.342857142857145,82.17571428571429
West,2016-11-28,2016-12-04,20,0.0,0.0,0.0,0.1942857142857143,20.942857142857143,73.19714285714285
West,2016-12-05,2016-12-11,20,0.0,0.0,0.0,0.23714285714285713,20.685714285714287,78.91285714285713
West,2016-12-12,2016-12-18,20,0.0,0.0,0.0,0.0071428571428571435,20.704285714285714,70.78999999999999
West,2016-12-19,2016-12-25,20,0.0,0.0,0.0,0.09714285714285716,20.459999999999997,67.70428571428572
West,2016-12-26,2017-01-01,20,0.0,0.0,0.0,0.13142857142857142,20.234285714285715,62.49714285714286
West,2017-01-02,2017-01-08,20,0.0,0.0,0.0,0.014285714285714287,20.34714285714286,61.42
West,2017-01-09,2017-01-15,20,0.0,0.0,0.0,0.0071428571428571435,20.745714285714282,71.48571428571428
West,2017-01-16,2017-01-22,20,0.0,1.0,0.0,0.0,21.60571428571428,66.28999999999999
West,2017-01-23,2017-01-29,20,0.0,0.0,0.0,0.14285714285714285,21.82,74.25
West,2017-01-30,2017-02-05,20,0.0,0.0,0.0,0.2357142857142857,21.638571428571428,57.72428571428572
West,2017-02-06,2017-02-12,20,0.0,0.0,0.0,0.11142857142857143,21.484285714285715,56.051428571428566
West,2017-02-13,2017-02-19,20,0.0,0.0,0.0,0.0,21.012857142857143,57.367142857142866
West,2017-02-20,2017-02-26,20,0.0,0.0,0.0,0.0,22.082857142857144,56.142857142857146
West,2017-02-27,2017-03-05,20,0.0,0.0,0.0,0.024285714285714282,22.422857142857143,62.225714285714275
West,2017-03-06,2017-03-12,20,0.0,0.0,0.0,4.630000000000001,22.191428571428577,74.62571428571428
West,2017-03-13,2017-03-19,20,0.0,0.0,0.0,2.378571428571429,22.525714285714287,72.64571428571429
West,2017-03-20,2017-03-26,20,0.0,0.0,0.0,4.484285714285714,22.359999999999996,81.87714285714286
West,2017-03-27,2017-04-02,20,0.0,0.0,0.0,2.978571428571428,22.267142857142858,80.07714285714285
West,2017-04-03,2017-04-09,20,0.0,0.0,0.0,8.23857142857143,22.330000000000002,82.13571428571429
West,2017-04-10,2017-04-16,20,0.0,0.0,0.0,17.575714285714287,22.374285714285715,84.52285714285715
West,2017-04-17,2017-04-23,20,0.0,0.0,0.0,10.960000000000003,21.58428571428571,85.33714285714287
West,2017-04-24,2017-04-30,20,0.0,0.0,0.0,5.387142857142857,22.145714285714284,82.02428571428572
West,2017-05-01,2017-05-07,20,0.0,0.0,0.0,8.372857142857141,21.222857142857144,85.01142857142858
West,2017-05-08,2017-05-14,20,0.0,0.0,0.0,5.798571428571428,21.794285714285714,83.92999999999999
West,2017-05-15,2017-05-21,20,0.0,0.0,0.0,10.425714285714283,21.60857142857143,86.08857142857144
